index.data.est.,BRL,CLP,COP,MXN,Factor
2017-03-29,0.17339424737153109,1.0393222337408339,1.0721843906095074,1.2804378809661436,-2.710852187694078
2017-03-30,0.23110502510324654,1.0017446173325055,1.0271275571671392,1.2615130053897265,-2.701655773019762
2017-03-31,0.1894159506298245,0.9479730968583658,1.012710566434914,1.3138487947583846,-2.7167291116150456
2017-04-03,0.18021595911009386,0.9280454173342002,1.0228518739960921,1.3017132210731528,-2.729442004828386
2017-04-04,0.11548797774985284,0.9533817695107598,0.9876175367843925,1.416963707535179,-2.7149805062127386
2017-04-05,0.17366128779441425,0.870983321750025,0.9921730517612908,1.4132951646384184,-2.7115813443991543
2017-04-06,0.24066841215689452,0.8296735023414015,0.9703408560598463,1.340314864025286,-2.7161767817900375
2017-04-07,0.26287507256644954,0.8440964078028809,0.9619000916485443,1.273321735730662,-2.7241874257294763
2017-04-10,0.24656179851383175,0.7550395438459165,0.971210184615021,1.3326096667898866,-2.734736394256882
2017-04-11,0.23593596817339155,0.7770368933222688,0.988136779891283,1.3831162614558623,-2.7177397891785877
2017-04-12,0.2549291148046342,0.7993137908506505,0.9912523171282148,1.2403205905919086,-2.7490102544421497
2017-04-13,0.29874758813105173,0.7104047015539362,0.9986069868723857,1.2652120717591508,-2.744406719679764
2017-04-14,0.3095202329680561,0.697569444497229,0.9987401371237479,1.2238816300583264,-2.756010355057836
2017-04-17,0.24114706906756023,0.6352607805395905,0.9990213366438873,1.2892622355512953,-2.7805162831210697
2017-04-18,0.22895946163793032,0.6878660014258938,0.9656816019294433,1.3262922062574403,-2.761198581279332
2017-04-19,0.27789438960475177,0.5866647544689861,0.9333791283892058,1.4620660889852268,-2.722778067511406
2017-04-20,0.2716734312363298,0.640515462479504,0.9682534725179403,1.418432300697526,-2.7254786098332406
2017-04-21,0.25576733574412785,0.7240186696538449,0.9810957429302457,1.4057378302188432,-2.715355568399064
2017-04-24,0.219011117126532,0.8179719958618906,0.9915138566989005,1.3526254426639048,-2.7244084716831942
2017-04-25,0.2108779889948398,0.9464184006379363,0.9969082896545858,1.3722805271508423,-2.689524003935917
2017-04-26,0.2086259660465529,0.9126287653048842,1.0472686907074285,1.553891131159779,-2.641208773440347
2017-04-27,0.255999729614414,0.8961872219691617,1.101730463881581,1.448169291419717,-2.6577796292866016
2017-04-28,0.2623206560304804,1.0671320782892402,1.1323340085037452,1.2622221374651645,-2.6707143278465164
2017-05-01,0.27506098330221357,1.05085524941439,1.139119859951922,1.2168649533116032,-2.683545261758432
2017-05-02,0.2156600221885537,1.1226101884397732,1.1390979561634424,1.2473472069588811,-2.681636581317369
2017-05-03,0.22162969844246613,1.1157555008260687,1.1345573840186318,1.2971283552234172,-2.665092574037685
2017-05-04,0.21541483648738732,1.2093166498011785,1.1052875423772779,1.3605750977073627,-2.6245688547499277
2017-05-05,0.21353540846569474,1.1364984788946901,1.1753868650742025,1.3621132139876202,-2.6425495830979204
2017-05-08,0.19437042082117206,1.2631562923360065,1.1642481565684368,1.4329842244056294,-2.596847201504568
2017-05-09,0.18202691055153666,1.2751538208919564,1.1596037134558215,1.41803544328555,-2.603936740991177
2017-05-10,0.17961801213673798,1.1910086692103878,1.174987489004945,1.3720547985032538,-2.6404307657251365
2017-05-11,0.15298126379384727,1.2325700162180624,1.1417791308552054,1.2822907561147547,-2.670150668715333
2017-05-12,0.12459521514228213,1.2523057238943875,1.1129435343230993,1.2785046441719463,-2.678910585746272
2017-05-15,0.12403268243798746,1.192078500897844,1.0846582054519487,1.2516445682445574,-2.7029393797595027
2017-05-16,0.12381301520474242,1.1662587393728867,1.0195235709759938,1.228871926725029,-2.717217798897008
2017-05-17,0.1991767706635909,1.2048219590524079,0.9990504779987831,1.2339392822012418,-2.6735581631868994
2017-05-18,0.6352176787519777,1.0400995638706956,1.0359731504469627,1.0208880097289013,-2.5932791921623397
2017-05-19,0.4637162280806521,1.0571053101920367,1.1092725473347056,1.0713282586476651,-2.6466289973492847
2017-05-22,0.4751242563689372,1.1028987147537364,1.0291882652045379,1.0185944268495772,-2.6475376265678574
2017-05-23,0.47464045194140553,1.2442376805030486,1.0397098618435172,0.9376866576865619,-2.6378261780074177
2017-05-24,0.5232046840025945,1.20629312271712,1.0577630545484058,0.8300217642770281,-2.6601751134990543
2017-05-25,0.5222143811164212,1.1151120413160855,1.0590628043182986,0.8968642064897808,-2.6623131832035085
2017-05-26,0.4806163093014345,1.2105423131007598,1.0709589071798724,0.8915546880595516,-2.6579859515291124
2017-05-29,0.4649028708026439,1.2874849504906751,1.0743539215967628,0.851784948735889,-2.658046439712748
2017-05-30,0.42907507571003106,1.2341157566594902,1.0740923415523251,1.0153646594492662,-2.6352502671084577
2017-05-31,0.3880480762466693,1.234744749022393,1.0873757583392045,1.0016879967988728,-2.657035088215599
2017-06-01,0.42812846555170747,1.192652563881491,1.0883818753405927,1.0026739227811643,-2.649926965647321
2017-06-02,0.4425622576182482,1.1189581499747703,1.0409915726954526,1.0428652418776714,-2.6498322175716984
2017-06-05,0.5877868476795958,1.1411508954244258,1.039354156353171,0.755634172422704,-2.6721989290063055
2017-06-06,0.578389258984162,1.1766152373482792,1.0416422987074008,0.6936634821092729,-2.686929907453183
2017-06-07,0.5616966403635064,1.2007959105507162,1.0377555165992747,0.6884415056933758,-2.6897731476511177
2017-06-08,0.5707638468560357,1.0941225526665306,1.0629474163464654,0.7115892265583762,-2.705040919141164
2017-06-09,0.6516383602464448,1.026418243974782,1.0867537224044257,0.6670946032347271,-2.7008835365931203
2017-06-12,0.710131679410374,0.9676085725692107,1.0863092325955013,0.6321084946745679,-2.7013701356289808
2017-06-13,0.7160181670933558,0.9845851726823489,1.1044673498280633,0.5776605279632978,-2.7116173767359677
2017-06-14,0.6595301311267879,1.0493863432684594,1.1121341724651088,0.5214845309204572,-2.7374858097410493
2017-06-15,0.6232321244735236,1.1454104447742453,1.0961392741768903,0.5726870413513606,-2.713105471684276
2017-06-16,0.6737962723902888,1.1523147192570766,1.1507907759902498,0.4641831317112329,-2.7233310019299264
2017-06-19,0.6713354343005526,1.0413747679265326,1.165581353089627,0.5359830611378138,-2.7293746603515463
2017-06-20,0.7101013975269925,1.0108829398352261,1.165084949963737,0.6441265758181908,-2.686113875861421
2017-06-21,0.7221190101151385,1.023910704445811,1.2921927817196481,0.6505801252104659,-2.6745838008209137
2017-06-22,0.7610503795553938,1.005220660053481,1.3380600304285009,0.5651386635474166,-2.6890340649416324
2017-06-23,0.7857994685234544,0.9653903441977406,1.3043776926627662,0.5072241102685385,-2.7068650289584064
2017-06-26,0.7173807188571095,1.0382255225414043,1.2575308076274603,0.456775329940791,-2.734516357547283
2017-06-27,0.7186553663157705,1.0548181293366652,1.2572831368615105,0.5102489577618504,-2.7129324904749783
2017-06-28,0.673785114368364,1.121092962533003,1.28493690982181,0.4427386351643847,-2.7368258475465277
2017-06-29,0.6809182854424884,1.0921417279421666,1.281517126724513,0.5510479898257413,-2.7068236914395625
2017-06-30,0.6812094090381537,1.0441444532955009,1.3088414926681913,0.6135978023200944,-2.698741481403788
2017-07-03,0.6600464807668192,0.9780397435288791,1.3316233386218361,0.7056403657657051,-2.6951909806220464
2017-07-04,0.6692480703895461,1.013024541074786,1.3316012279657201,0.6714098455760864,-2.693264006420932
2017-07-05,0.6084819083273273,1.0647476795405644,1.3314775180315763,0.7477504156096263,-2.6824828711694337
2017-07-06,0.6264605862420324,1.0567162205463696,1.3662231150249056,0.7141780436897281,-2.687037618585242
2017-07-07,0.6135363756337153,1.1585750680149756,1.3950514664199891,0.5921133883881539,-2.705429166841422
2017-07-10,0.5856996658644786,1.1977185761718894,1.4111744085200506,0.5276173964234415,-2.727893657973289
2017-07-11,0.5862385751994076,1.2004309834691083,1.3637759620040142,0.5026175292327966,-2.7352605135906285
2017-07-12,0.5296498873043954,1.1909031211367898,1.36492087065894,0.4786405422859015,-2.7696650877529305
2017-07-13,0.5516538499045883,1.165998933117097,1.3361525873194868,0.4226737801551098,-2.784291152677045
2017-07-14,0.521220246579455,1.126568601960414,1.3201891226489868,0.3989088920992111,-2.8149477046728544
2017-07-17,0.5096961342025148,1.1940370429030194,1.2749932556124877,0.39363704104974767,-2.8050747882263147
2017-07-18,0.49279350619569634,1.1037197664060323,1.2960740650024893,0.3836804019181261,-2.837958458663811
2017-07-19,0.46717996811441986,1.0540326949902532,1.263543253001473,0.46252831756304696,-2.8368388830372178
2017-07-20,0.42639707097379864,1.0750139214475507,1.2576229308684173,0.44854956959108205,-2.853676301074023
2017-07-21,0.44654160619441097,0.9724461403457397,1.2574088018729659,0.5614033102489233,-2.8350155631921763
2017-07-24,0.44723187002059367,0.959278335920455,1.258722721207814,0.6067704435233544,-2.8236798407819825
2017-07-25,0.49212999991151035,0.8979094549182837,1.2828069225282588,0.6229698731417606,-2.8143233881865886
2017-07-26,0.47890987777763505,0.798857362452162,1.2887216294023969,0.5776186782423937,-2.8590996289668213
2017-07-27,0.45703097049106095,0.8972118829210608,1.2877604523126802,0.6241142184940727,-2.8292670470292647
2017-07-28,0.39778240754900107,1.0113894215458923,1.2439896987895405,0.6471456533801834,-2.8193832089345716
2017-07-31,0.39006703037492896,0.900453379221649,1.2296585484521312,0.7108299355507579,-2.830497261927316
2017-08-01,0.36395587344704594,0.9919104094638463,1.2338573546971698,0.7366029294464819,-2.810720506108363
2017-08-02,0.35723157641055575,0.9606606884886486,1.1879834289219515,0.7210307831847603,-2.8267393887688113
2017-08-03,0.36608371812912915,0.8803463714591745,1.1723443706057888,0.7571659977443154,-2.83173585676193
2017-08-04,0.3820465109106338,0.9061440836830945,1.1531877045284846,0.7646196374136673,-2.8161820552655925
2017-08-07,0.36687808039679787,0.9248931243253148,1.1903634981572142,0.7831466563785772,-2.8118934424317916
2017-08-08,0.39217087100011017,0.8660112258331254,1.1905287460195224,0.7495831055986248,-2.8262938689318284
2017-08-09,0.4406369589600139,0.7995643894038506,1.2282641702483712,0.790750581070301,-2.808672545766201
2017-08-10,0.48242791940817664,0.7830021591605588,1.2591140570786499,0.7818426222659299,-2.7973153598611744
2017-08-11,0.5477798220192805,0.74739891824736,1.2287445632212772,0.671861256440892,-2.8129487653424943
2017-08-14,0.54116168796148,0.830873270538031,1.2102540177265089,0.6152011248165894,-2.812954439958374
2017-08-15,0.49781738265921893,0.8367481000083578,1.1756800445527846,0.6637149880051858,-2.815184790491266
2017-08-16,0.4967132392430596,0.7906747796542195,1.1913199997582038,0.6082182459746521,-2.8445870228838515
2017-08-17,0.5033781090952313,0.7671287737392997,1.1771449104753373,0.7106765305375132,-2.8153695717066642
2017-08-18,0.4759348712268698,0.8179717578718311,1.2012452883773357,0.63413132269518,-2.8384741227970722
2017-08-21,0.5287544104869993,0.7238726669113101,1.228273898687281,0.6083708263943173,-2.847109025170919
2017-08-22,0.531420538006899,0.6646860595696813,1.2283360145442102,0.6344982379536309,-2.852522092530489
2017-08-23,0.49005694178548453,0.6743641091274422,1.2142007961235897,0.6721829186273094,-2.856196608184278
2017-08-24,0.5047673153759944,0.591794953789741,1.214298442279485,0.7164324503732902,-2.8565350665519045
2017-08-25,0.5569625268142512,0.5098062742946223,1.1884270368118366,0.6566842144971065,-2.8735703209404457
2017-08-28,0.5615727341845144,0.2697515324325131,1.1150936149512791,0.8863790899719967,-2.8597469483080378
2017-08-29,0.5693450745808815,0.21336966400981466,1.1157179081430235,0.887861221703165,-2.870026904302595
2017-08-30,0.556157615376085,0.4066704717259211,1.1271934243025543,0.7527526119511557,-2.869903782146115
2017-08-31,0.5329875170525193,0.19921442232126227,1.1211069059777925,0.941656662241736,-2.872257381829655
2017-09-01,0.5229181598375215,0.23338888406570227,1.1418406232725624,0.8987584517902734,-2.88142991241238
2017-09-04,0.5117558143984107,0.1972171217618757,1.1192726477224824,0.9506697995238865,-2.879104142790804
2017-09-05,0.4706036024766594,0.1754870962208698,1.119352502117516,1.0021948046126354,-2.8860633476060715
2017-09-06,0.4703358529375731,0.08180997206607099,1.0960946520828663,0.9853426013338917,-2.9151369643962983
2017-09-07,0.4970567218922078,0.003680492985742478,1.0888825944922416,0.9362338888337454,-2.9387061199594826
2017-09-08,0.4509223455095853,0.16111502354675644,1.0670547061890774,0.926692237532565,-2.9224312719539824
2017-09-11,0.4758017330774393,0.2348552808168955,1.069200356475151,0.8578424378866286,-2.914938956160568
2017-09-12,0.5159917110730309,0.18972177116298397,1.0820953499993275,0.8764858336219784,-2.902873526265596
2017-09-13,0.5181218905595689,0.2809634507074224,1.0949215816954234,0.8477430998086714,-2.888084546846318
2017-09-14,0.5126243528019817,0.2423173694243802,1.0698103804354795,0.8246412696162617,-2.907632207565903
2017-09-15,0.49514999770935536,0.25162372538180955,1.0632123067837203,0.8301660921906251,-2.9111654871674753
2017-09-18,0.5247037245449403,0.24370776379874565,1.0476758571072513,0.8661189064012736,-2.8891493217768343
2017-09-19,0.5174370787445802,0.23950615116592888,1.063062313289924,0.8920822411132854,-2.885019659635797
2017-09-20,0.5265677133807323,0.16176756966189956,1.0604656185216097,0.9022876919609427,-2.8973306210834973
2017-09-21,0.510892813463932,0.19795489042401074,1.0388290440519576,0.9564769629231461,-2.8781166995781393
2017-09-22,0.503979384330548,0.26508835056031427,1.0779742000705521,0.8630908025884255,-2.893464073091287
2017-09-25,0.5289989953099655,0.2999760977815592,1.0527194931742687,0.92447092469204,-2.854745304412946
2017-09-26,0.517470572411893,0.4340305912282834,1.0972111188397278,0.8924156850100222,-2.835931263869866
2017-09-27,0.521538634219345,0.43088381969745,1.108227713008419,1.0213037383136705,-2.794179817538823
2017-09-28,0.5079499808225953,0.40545468820750047,1.1270568486592047,1.0179015131484148,-2.80733872354951
2017-09-29,0.4424930232402988,0.49305972327294867,1.127683813112901,1.0772216764317233,-2.794971177374969
2017-10-02,0.4302666455955875,0.47070927244093874,1.1195386669066187,1.0825646899705081,-2.8042297343635525
2017-10-03,0.4334568378849808,0.33243270618870024,1.1434921960291748,1.1286776914059482,-2.8227083423534913
2017-10-04,0.40933546036692703,0.28944567597553683,1.1519099549109322,1.1910546866402396,-2.8241328340523606
2017-10-05,0.4231853927476214,0.1309981058912632,1.1362554490491568,1.3642083913637126,-2.8032686215026215
2017-10-06,0.4082025120605749,0.2415070262934076,1.1008682189626795,1.3497965622623425,-2.7869227965333767
2017-10-09,0.44693535123572187,0.18405927792111873,1.1294124654512394,1.418688683241598,-2.762578543444266
2017-10-10,0.4259931582104903,0.042640803831443704,1.1293635861504625,1.5729762949927666,-2.758318696128895
2017-10-11,0.43627309437526035,0.006948040786784928,1.1387480973515232,1.5174708596698014,-2.780255941881801
2017-10-12,0.40891267437797285,-0.10118059739454556,1.1511803691414062,1.6820461803212952,-2.7670885164327457
2017-10-13,0.36684657510359486,-0.11515317992869711,1.1436427370820357,1.7195393185582826,-2.776993262498241
2017-10-16,0.40888737689429433,-0.2770675932081049,1.1104530901424285,1.8213236976796257,-2.767486658463876
2017-10-17,0.4141887822920612,-0.13498435906825745,1.1107084751155574,1.6309129725918354,-2.789742780141164
2017-10-18,0.4160468973392173,-0.07165283173995993,1.1333917039433377,1.6419227289142801,-2.7694268614057904
2017-10-19,0.41584633642437757,-0.04421643043279346,1.1173065878718027,1.6039261695882232,-2.774773091599479
2017-10-20,0.4308286072086736,-0.03528995772637381,1.0911423476252093,1.686714063251992,-2.740139841442855
2017-10-23,0.4873593316288191,0.038368637064707944,1.1183782208898494,1.6623622179390027,-2.7047344043928008
2017-10-24,0.48568052517801197,-0.03889259333790841,1.1388863474569937,1.7741353408590423,-2.6893439724525825
2017-10-25,0.5085708554154967,-0.05879521603159097,1.1836101084715662,1.664932085124123,-2.7185425721773
2017-10-26,0.5703471076426362,-0.004449272794998706,1.216888007580962,1.6838241831026846,-2.672002534595253
2017-10-27,0.48447026528282694,0.06620861522480746,1.2535229670740211,1.6795365411598395,-2.6924900329351207
2017-10-30,0.5486944597403094,0.10941229396259874,1.2550839905477669,1.669954688021289,-2.6569288046432282
2017-10-31,0.5470791133750909,0.06450996940523199,1.2583064274981628,1.641243670099728,-2.6779037167204347
2017-11-01,0.5554088304650826,0.05195592857961499,1.3104807993240353,1.6013517986087855,-2.6896140983057037
2017-11-02,0.5941439422944812,-0.09172451120627322,1.3095751095601453,1.586138338665512,-2.7136455070430943
2017-11-03,0.6269377273295279,-0.038804323452436534,1.338673264259359,1.655689623411481,-2.664029693081433
2017-11-06,0.5385389312860875,0.02082040164912516,1.341382780157207,1.5974573722269558,-2.705676595107482
2017-11-07,0.5490431515407331,0.008415609760598347,1.3411251357112457,1.6640379147422693,-2.68322362756166
2017-11-08,0.537056642267604,-0.03455496442328013,1.28764033155989,1.6591805579746248,-2.70112992246831
2017-11-09,0.5477194730919132,-0.06792438983249002,1.270447963629667,1.6754795231458945,-2.6998680978288143
2017-11-10,0.58181813928943,-0.06049863248814159,1.2661112133987023,1.6502189594415615,-2.691280991397092
2017-11-13,0.5970837335064775,-0.13270009919925513,1.2461923608984213,1.6775543504718735,-2.6942876941149523
2017-11-14,0.6465067316372896,-0.10315585639377388,1.245957489487144,1.6513058578287545,-2.6738192516461283
2017-11-15,0.6323393790341393,-0.09864549968023811,1.26799793100232,1.701279227285371,-2.662857469819801
2017-11-16,0.593209214084989,-0.08254679459480951,1.2818964053803925,1.6220066971039175,-2.700654287632496
2017-11-17,0.5920721639223867,-0.15032932089803197,1.2670842540064584,1.5785466172989524,-2.7319530757544035
2017-11-20,0.5435264164255337,0.1230297963126818,1.2430463824579383,1.5417761022589562,-2.696318512005863
2017-11-21,0.5801707659203703,0.12272829447444279,1.2586258635838798,1.3994736707174935,-2.7253533522679763
2017-11-22,0.5391534823074032,0.15738157522087176,1.2397002725399955,1.3468280690168766,-2.751183028734524
2017-11-23,0.5309636360798184,0.20755740950452112,1.2052928822286293,1.3230435924423343,-2.7499535267927966
2017-11-24,0.5649660032228273,0.19063402509100655,1.2053645838309754,1.2701134653549064,-2.756202314312598
2017-11-27,0.5345426582390874,0.28878141436388166,1.1933500075292158,1.268789255334481,-2.7453020411350244
2017-11-28,0.5023636812749926,0.4039284588392635,1.212954200729699,1.2190729764313866,-2.7459248829841116
2017-11-29,0.5530487349044642,0.4449851981042466,1.2447937354698788,1.1793411185154434,-2.726024425607341
2017-11-30,0.5836386636915256,0.495554861881885,1.2485660375157461,1.1689375221741107,-2.703398595491701
2017-12-01,0.5526401874212056,0.5239041708585035,1.2485085104203741,1.178900181995578,-2.7065566757918837
2017-12-04,0.5231835309279131,0.5402594189202724,1.248054665001078,1.1866085131762978,-2.7127653687067093
2017-12-05,0.472576707600742,0.6541639865571038,1.2247263397179806,1.2540286154214657,-2.6850343988808985
2017-12-06,0.4493516828279819,0.6269793740842083,1.2303234138119532,1.3359105465931809,-2.6759812049515674
2017-12-07,0.5319930650186551,0.6049395919327503,1.2497314484224737,1.3385026138607516,-2.644800903583664
2017-12-08,0.5465019794763882,0.6222999506552837,1.2668475703700386,1.2955984111326029,-2.647589641616967
2017-12-11,0.550167040246135,0.5870670112508651,1.2666213707277456,1.380960913514685,-2.6278768851175127
2017-12-12,0.5487477785792535,0.4992081598465601,1.2624225575407149,1.4780315891269455,-2.61987031405288
2017-12-13,0.6142961444676741,0.3348251328463286,1.2923957916625424,1.4023835258703714,-2.6563211692547326
2017-12-14,0.6788270952237385,0.06392377675469511,1.2654289195328645,1.5501751675912923,-2.6497980004726216
2017-12-15,0.6088352131649775,0.054087338080389194,1.2350197548627302,1.5901337437651286,-2.6701457309609427
2017-12-18,0.6551868639013992,-0.3247933138351805,1.230893789886578,1.6926556551072296,-2.712613807325927
2017-12-19,0.642758877433313,-0.3948882931650568,1.1913729221885605,1.7943519429842458,-2.70374723596074
2017-12-20,0.6576342043537065,-0.4263574976886135,1.184728106258909,1.8008183190974598,-2.703207066230082
2017-12-21,0.6422782319127576,-0.48443485812443365,1.1725963234992063,1.966141405811323,-2.6722870048736067
2017-12-22,0.6472365152694,-0.5282329591103434,1.1680222660255801,2.1231402900165595,-2.6315790188298553
2017-12-25,0.6438366164841081,-0.5267962737993284,1.1653280747439645,2.1249957676148843,-2.632124861129458
2017-12-26,0.5924489909529836,-0.6333417114842145,1.1653583950624617,2.2714552279574933,-2.6347671264364325
2017-12-27,0.6292545723084749,-0.6530323778386043,1.1658612358734244,2.1599778066680617,-2.65897685251821
2017-12-28,0.6302422534183871,-0.7066140208622365,1.183461297184685,2.1928229632625285,-2.6614481790020053
2017-12-29,0.6326616440389727,-0.6745524570857607,1.2066822736176668,2.1570506948130874,-2.6634810336756294
2018-01-01,0.629080081944462,-0.6730598311212811,1.2066887807315918,2.158975059671389,-2.6640480160930324
2018-01-02,0.5778771535787521,-0.8383824700395341,1.2072919991608173,2.1936212380451465,-2.7166171715316083
2018-01-03,0.5582327701444835,-0.7550408410554144,1.1268312777276484,2.076371449254823,-2.7419206450819655
2018-01-04,0.5657545513892491,-0.7662936366344947,1.0664445540847978,2.045928972480726,-2.751589659678157
2018-01-05,0.5759216976615273,-0.7477840547226402,1.0236302219311333,1.9720941980344646,-2.766221174140718
2018-01-08,0.5901918228463873,-0.762465898005538,1.0470765891713076,1.993290535868713,-2.7568449565846205
2018-01-09,0.5918704016656299,-0.7076390831122825,1.0469663994319423,1.977944375600762,-2.747241972977473
2018-01-10,0.543514369476101,-0.6843939446466553,1.07706466807983,2.025089671585788,-2.747195061153271
2018-01-11,0.5298393751191074,-0.7508760525601322,1.042180453775151,2.0569350621910893,-2.759977324883694
2018-01-12,0.5554165701267721,-0.7308207690539492,0.9864722159075251,1.9070634521700807,-2.791671778002084
2018-01-15,0.6067417445431702,-0.7057339862945963,0.9680323312982106,1.7671412903163335,-2.8075324257812158
2018-01-16,0.6248722420524042,-0.5863754953808477,0.967985112859531,1.6607225135231491,-2.803417434171283
2018-01-17,0.6332214524318621,-0.5799127356305751,0.9908794771942808,1.6237612472579837,-2.809672878651557
2018-01-18,0.6195539471111821,-0.572534643116242,0.9594223933810474,1.5723618643809503,-2.8302172333097886
2018-01-19,0.5875511726449844,-0.5003918078519909,0.9325790517750159,1.5772958269612585,-2.824653644514536
2018-01-22,0.6021126198483542,-0.6013238252152201,0.9605178431665312,1.6376007927962817,-2.824357043918221
2018-01-23,0.6429672161498214,-0.5091631232157997,0.9648594123787947,1.5783117918045237,-2.802312709719519
2018-01-24,0.5254571688168173,-0.5687091570305048,0.9736527957423015,1.5847984749363724,-2.865889388746322
2018-01-25,0.5175402334404705,-0.6711983392575871,0.9024223483464476,1.6855620672504446,-2.8637344626425043
2018-01-26,0.5266984667930713,-0.5618084773410549,0.832325806673917,1.5769973971503115,-2.8672419622897176
2018-01-29,0.5164407624138477,-0.5807528366584106,0.8733796544426382,1.6558834170371033,-2.8511777933945823
2018-01-30,0.5355492785456945,-0.5527888288443003,0.9434250981034188,1.7086052902080209,-2.8187029516066238
2018-01-31,0.5880930867199129,-0.6370960130130073,0.9464835280823216,1.6201443125004844,-2.8449964982741953
2018-02-01,0.6115815417668926,-0.6819367216785426,0.9299250987071656,1.4892047210054473,-2.8875407787008953
2018-02-02,0.6608500367724794,-0.652346317969364,0.8760763222631611,1.5728523801269787,-2.83287040121653
2018-02-05,0.7213850687788089,-0.7452080449277659,0.9234463955421218,1.6660141821512502,-2.800150971395756
2018-02-06,0.7134208990854666,-0.7634385230371271,0.9453422308247564,1.5842620116368955,-2.8337870383795387
2018-02-07,0.7550137884285845,-0.8510311631601923,0.9472963705385907,1.6940164140215386,-2.803067842629553
2018-02-08,0.7612037792873858,-0.785160711433818,0.9208742514990854,1.71135490768848,-2.77864664102015
2018-02-09,0.8014782141725556,-0.6960094135943367,0.9808191959239799,1.5450218100617008,-2.790946727891984
2018-02-12,0.8447190852664874,-0.8549879136813047,1.0672300402802357,1.5278209405431236,-2.8167744957366754
2018-02-13,0.8311131219385379,-0.861610672301269,1.0589019719854516,1.567906529501005,-2.8117258323570145
2018-02-14,0.7084811588066378,-0.8950316807827646,1.0601693638763394,1.6298328387450924,-2.8535356432807144
2018-02-15,0.7338496702655709,-0.8917896998540411,1.043528388470862,1.5689883436317265,-2.861103528596949
2018-02-16,0.7372316309480231,-0.8973342600321078,0.9608820566993029,1.581572661564545,-2.8577311070114004
2018-02-19,0.7432187226767687,-0.8778097979225796,0.963484626336523,1.574494583593082,-2.85246968303467
2018-02-20,0.7549757629057602,-0.9186637381345191,0.963190310170642,1.6720396036633152,-2.826820706924793
2018-02-21,0.7621326710528422,-0.9569705381463488,0.9795763448870687,1.750297423906224,-2.808475704610024
2018-02-22,0.7703644927081167,-0.9724806380820175,1.009877017195506,1.6326983935905428,-2.8456789689580497
2018-02-23,0.7615387141360581,-0.9893282583635141,1.00836307560743,1.61019002201886,-2.860828921479398
2018-02-26,0.7289792381873593,-1.0900608532912457,0.956854056096072,1.744691832856195,-2.858073566912614
2018-02-27,0.7347383911213144,-1.039391932158774,0.9570495317526768,1.8083228769315736,-2.822811674667842
2018-02-28,0.7154545419424128,-0.955442636147678,0.9682828884708027,1.7833452648719645,-2.81792779828971
2018-03-01,0.71974938955147,-0.9333654642761829,0.990756164335442,1.7729791137885877,-2.8136348880377704
2018-03-02,0.714889349672039,-0.8482200728007,1.0115400864285016,1.725620655297493,-2.8092051210765288
2018-03-05,0.6954272405008846,-0.8452479904091077,1.0117987326101954,1.7302723300182261,-2.815402619712526
2018-03-06,0.6394881518611775,-0.7576043073718662,0.9742999353593951,1.7052093000059088,-2.8258625754423123
2018-03-07,0.6968066072960756,-0.6940292315111026,0.9477966220745914,1.6250138548122612,-2.8107088108534946
2018-03-08,0.739658451105255,-0.6211380601631408,0.9736280186793713,1.5366536783266707,-2.8016269599069563
2018-03-09,0.7410047143754579,-0.7056159976193335,0.9972311179992362,1.5462001873906157,-2.8189836755167033
2018-03-12,0.7521232777562,-0.6612357766065854,0.9888841189628182,1.5068699376639971,-2.8155541674007125
2018-03-13,0.7526840912334685,-0.6800119828920231,0.9605765330656598,1.5242269139031743,-2.814762953820528
2018-03-14,0.7628790533449112,-0.7274427375213693,0.95417217813965,1.5247862947862032,-2.8221039879324206
2018-03-15,0.7779321110336639,-0.6605498910183694,0.948910361859613,1.5474756412224249,-2.7917339919092368
2018-03-16,0.7601468165480554,-0.5893688440419839,0.956897761296441,1.5259361134850284,-2.7883396174509354
2018-03-19,0.7689945476224478,-0.5700282589277439,0.9613978087249766,1.5192748261532047,-2.781740680564641
2018-03-20,0.8057022113436871,-0.5880161259800659,0.9612176477565475,1.5330165939470919,-2.7660400258159075
2018-03-21,0.8063062149847676,-0.6265799601674961,0.9889727015367056,1.3755799006953935,-2.824908336215638
2018-03-22,0.8403176361386023,-0.581701044802048,0.9580192324571992,1.4369764201529454,-2.779843988439796
2018-03-23,0.858488051874166,-0.5710468624453755,0.9716509618646018,1.3623859526740498,-2.79276055998703
2018-03-26,0.9054462648193331,-0.6223369048497469,0.9553315722824196,1.2523230860094783,-2.820182169339967
2018-03-27,0.9197825809375532,-0.6035568629262469,0.8938953929618025,1.261041366394662,-2.8070337763337463
2018-03-28,0.9294309851854752,-0.6363073391365178,0.8260174774776524,1.2266166471014466,-2.8224828386255627
2018-03-29,0.9207996487678942,-0.5987310167467472,0.8270166417178304,1.1554003191151876,-2.8392832330180475
2018-03-30,0.9224248770111604,-0.5909423294162672,0.8270505707027708,1.1376332670029852,-2.8422400473755047
2018-04-02,0.9257371900755407,-0.5839091090103039,0.8268776082049161,1.1752715797201962,-2.8271667880044156
2018-04-03,0.98937211404752,-0.6530683332953656,0.8502898749411398,1.1452514180928905,-2.8262587989105397
2018-04-04,0.9916518003518825,-0.6146226183050068,0.8229089820662955,1.0661238246905473,-2.8408546331113627
